BD	137542	SOCOM-AS-AP Sayem Online Communication
IN	132574	SOCPLIND-AS SOCPLIND
IL	8958	SODACLUB-AS
BR	52994	SODECAM - Soc de Desenv. Cultural do Amazonas SA
ES	42241	SODEFESA
SE	204850	SODERTALJE-ASN
LB	31126	SODETEL-AS
PL	205034	SODEXO-AS
RO	39342	SODEXO-AS
SC	203538	SODI-AS
GR	60597	SODIUM-
SI	39872	SODO-AS
LU	201740	SODRU-
RU	43559	SOESTA-AS
US	393852	SOFI
BR	266635	SOFIA NET
BG	47872	SOFIA-CONNECT-AS
BG	25147	SOFIANET
BG	56661	SOFICA-AS
BG	199282	SOFLAN-AS
FI	41242	SOFOR-RIPE Sofor is an ASP and hosting company
RO	62302	SOFT-DREAMS-AS Ienachita Vacarescu nr 18
RO	49645	SOFT-EXPERT-AS
RO	49298	SOFT-TECH-AS cart. Florilor 12A9
RO	209856	SOFT-TEHNICA
IN	136711	SOFT2-AS Softech Studio
IN	139517	SOFTAID-AS-IN Softaid Computers
PL	200504	SOFTAX
GB	211392	SOFTBANK
JP	18069	SOFTBANK SB Technology Corp.
PE	269898	SOFTBUTTERFLY SAC
IN	133720	SOFTCALLCOC-AS SOFT CALL CUST-O-CARE PRIVATE LIMITED
IN	18225	SOFTCELL-AP Softcell AS Number
RU	50545	SOFTCLUB-AS
CA	14166	SOFTCOM
US	13427	SOFTCOM
RO	50137	SOFTCON-AS
IN	45670	SOFTCRYLICNET1-IN # 160,North Usman Road, Third Floor
TH	134826	SOFTDEBUTCOLTD-AS-AP Softdebut Co.,LTD.
CH	12750	SOFTEC-MNT Interconnect Services
RO	60033	SOFTECH-AS
IN	133680	SOFTECHINFOSOL-AS SOFTECH INFOSOL PVT. LTD.
IT	15788	SOFTECSPA
RO	44154	SOFTEH-AS Popa Stoica din Farcas, 39
CA	54587	SOFTEK
RO	50322	SOFTELLIGENCE-AS Bdul Dacia 153-155 Et 2
BR	269675	SOFTEN INFORMATICA EIRELI
US	397530	SOFTEON
JP	59103	SOFTETHER SoftEther Corporation
US	36599	SOFTETHER-AMERICA
RO	34560	SOFTEX-AS
CZ	47834	SOFTEXNCP-AS
BG	209172	SOFTGROUP
PL	197154	SOFTGROUP-NET
BG	197604	SOFTHOUSE
UA	198238	SOFTJOURN-AS
RO	35371	SOFTKIT-AS
US	36351	SOFTLAYER
UA	28724	SOFTLINE-KIEV-AS
RU	47723	SOFTLINE_DC
BR	271447	SOFTLINK INTERNET
IQ	210162	SOFTLINKLTD SOFTLINK LTD
PL	202904	SOFTMAN
BR	266455	SOFTMARKETING COMUNICACAO E INFORMACAO LTDA
BR	271021	SOFTNET COMUNICACOES EIRELI
SI	9119	SOFTNET-AS Internet Service Provider in Slovenia and South Europe region
IN	7633	SOFTNET-AS-AP Software Technology Parks of India - Bangalore
PL	197285	SOFTNET-PL-AS
IN	141510	SOFTNETDIGITAL-AS-IN Softnet Digital Cable Private Limited
PL	51393	SOFTOMASZ-AS
ES	51773	SOFTONIC-AS
PL	41319	SOFTPRO2-AS
DE	208006	SOFTQLOUD-AS AS49544 i3D
UA	28776	SOFTSERVE-AS
NZ	23878	SOFTSOURCE-AS-AP Softsource Ltd
NL	202625	SOFTTECH
RU	57712	SOFTVIDEO-AS
IN	149226	SOFTVIJAY-AS-IN Vijay Software
CA	46861	SOFTVOYAGE-NET
BD	58947	SOFTWARE-AS-AP Software Shop Limited
US	13581	SOFTWAREHOUSE
PL	210959	SOFTWARESTUDIO
BR	264346	SOFTWAY internet e telecomunicacoes ltda
RO	20930	SOFTWIN
IN	135261	SOFTWORLD-AS Soft World Infonet
IN	133246	SOFTWORLD-AS-IN softnet network
KR	3813	SOGANG-AS-KR Sogang University
RU	51748	SOGAZ-AS
RU	44102	SOGAZ-E-OS
HT	263685	SOGEBANK
ES	31418	SOGECABLE-ES-AS
IT	33964	SOGEI-ASN
BE	60853	SOGETI
RU	198873	SOGLASIE
NO	31169	SOGNENETT-AS Providing fiber and wireless access
FR	209306	SOHANET Soha Network
AU	24380	SOHONET-AP Sohonet Asia Pacific IP network
UA	39065	SOHONET-AS Odessa, Ukraine
GB	16164	SOHONET-AS Sohonet Transit Network
GB	5555	SOHONETEU-AS Sohonet European IP network
CA	14007	SOHOSKYWAY1
IN	133300	SOIBAM-AS Soibam Technology Private Limited
KR	38671	SOIL-AS-KR S-OIL Corp., Ltd
IN	132137	SOIPL-IN Shree Omkar Infocom Pvt Ltd
FR	57004	SOITEC
LV	207066	SOK-AS
US	17364	SOKA-UNIVERSITY-OF-AMERICA
JP	59104	SOKAU-AS Soka University
RU	208300	SOKIRKIN
UA	25529	SOKOL-AS
PL	200910	SOKOLOW
IT	57507	SOKOM-AS AS Number Sokom SRL
BR	267943	SOL PROVEDOR DE INTERNETE LTDA - ME
BR	270338	SOL TELECOM LTDA
PY	263717	SOL TELECOMUNICACIONES S.A.
SA	41132	SOL-AS
GB	5564	SOL-AS Commercial internet service provider
BD	133957	SOL-BD SOL-
RO	62074	SOL-CENTER-AS
AU	133044	SOL1PTYLTD-AS-AP Sol1 Pty Ltd
DE	209793	SOLACTIVE-
US	32287	SOLANA-CITIPLEX
IN	147216	SOLANKIFI-AS-IN Solanki Fibre Connect Pvt Ltd
US	25664	SOLANOCOE
US	62733	SOLANOCOUNTY
US	22188	SOLANTIC
PY	267723	SOLAR AHORRO Y FINANZAS S.A.E.C.A
PL	201307	SOLAR-COMPANY-ASN
CH	197988	SOLARCOM
IL	198425	SOLAREDGE-ASN
UA	50574	SOLARIS-AS
PL	197977	SOLARISBUS
NZ	23838	SOLARIX-INTERNET-AS-AP Solarix Networks Limited
NZ	38477	SOLARIX-NZ Solarix Networks Limited
US	32639	SOLARNETONE
UA	39859	SOLARSTRATEGIA-AS
US	20251	SOLARWINDSAUSTIN
EU	1771	SOLBERG-CORE-NET Solberg Network Engineering Oslo, Norway
US	395948	SOLBROADBAND
US	32866	SOLERA-HOLDINGS
US	53582	SOLFO
FR	210601	SOLIANO
US	399275	SOLID
RU	209779	SOLID-AS
RU	41617	SOLID-IFC solidbroker.ru
NL	201330	SOLIDBE
CH	199587	SOLIDIT
RU	209775	SOLIDNET
US	11554	SOLIDNETWORK-AS-01
US	36526	SOLIDNETWORKS
DK	12617	SOLIDO-NET Sentia Danmark AS
DK	59469	SOLIDO-NETWORKS Sentia Danmark AS
US	23336	SOLIDSPACE-ASN
US	54288	SOLIDTOOLSINC
EE	59725	SOLIFINANCE-AS
IN	136313	SOLINFI-AS Solutions Infini Technologies India Pvt Ltd
BR	267322	SOLINTEL - SOLUCOES INTELIGENTES EM TELECOM
EC	262169	SOLINTELSA
CA	29931	SOLIST-TECHNOLOGIES
SB	142279	SOLITECHLTD-AS-AP Solitech Ltd
JP	9366	SOLITON SOLITON-NET
IN	134916	SOLITON14-AS Soliton NetLink Pvt. Ltd.
UM	22345	SOLIX-INC
PL	43641	SOLLUTIUM-NL
TR	197130	SOLMAZ
CH	9044	SOLNET
ID	9422	SOLNET-ID PT SOLNET INDONESIA
ID	138128	SOLNET-ID PT Solnet Indonesia
ID	149315	SOLNET-ID PT Solnet Indonesia
NZ	45473	SOLNETSOLUTIONS-NZ SOLNETSOLUTIONS-
US	27368	SOLOCUP-ASN
BR	265991	SOLON ARAUJO TELECOMUNICACOES EIRELI - ME
US	21956	SOLON-BOARD-OF-EDUCATION
SG	9234	SOLONE-SG Sol One Application Delivery Network
ID	131767	SOLONET-AS-ID PT. SOLO JALA BUANA
BR	268699	SOLPTEC TELECOM
GA	37169	SOLSI
MY	17736	SOLSIS-MY-AP SOLSIS m SDN BHD
GB	48686	SOLTECH-ASN
ES	201942	SOLTIA
BR	269516	SOLUCAO TELECOMUNICACOES LTDA-ME
EC	263805	SOLUCIONES AVANZADAS INFORMATICAS Y TELECOMUNICACIONES SAITEL
VE	266766	SOLUCIONES INSTALRED CH&C C.A.
VE	271917	SOLUCIONES TECNICAS VENEZUELA, C.A.
AR	265777	SOLUCIONES WISP S.A.
FR	50858	SOLUINFO-ASN
ID	139406	SOLUSI-ICT-AS-ID PT SOLUSI SURYA DESWATA
ID	38753	SOLUSINDO-AS-ID Solusindo Bintang Pratama, PT
ID	17995	SOLUSINET-AS-ID PT iForte Global Internet
US	13718	SOLUSLP
FR	207100	SOLUSQUARE
BL	394485	SOLUTECH-SBH-AS
AR	266725	SOLUTION LAN S.A
BD	63965	SOLUTIONBD-AS-AP Solution Bd
AU	132448	SOLUTIONONEPTYLTD-AU SolutionOne Pty Ltd
KZ	49393	SOLUTIONS-FACTORY-AS
IT	207145	SOLUTIONS-SERVICES-SYSTEMS-3S
GB	39674	SOLUTIOS
DE	203604	SOLUVIA-IT-AS
US	397084	SOLV-01
BE	48647	SOLVAY
IN	133282	SOLVERMINDS-AS Solverminds and solutions Technologies pvt Ltd
UA	15461	SOLVERNET-AS
IN	149013	SOLVETHENETWORK-AS-AP Solve The Network
DE	40988	SOLVIANS-AS
NL	29311	SOLVINITY-
NL	48645	SOLVINITY-NL-2
CZ	48890	SOLVO-AS
GB	199468	SOLWAY-COMMS-UK
BG	62411	SOLYTRON
SO	327742	SOMALI-WIRELESS
IN	133999	SOMANYCERAMICS-AS Somany Ceramics Limited
SO	327768	SOMCAST-NETWORKS
ES	204998	SOMCONNEXIO
GB	35559	SOMEADDRESS
FR	50779	SOMEI-AS
AU	38858	SOMERVILLE-AS-AU-AP Somerville
GR	210697	SOMETHINGHOST
TJ	48887	SOMONCOM-AS
BR	268302	SOMPO SEGUROS SA
SO	37563	SOMTEL
NL	60022	SONA-AS
NL	208055	SONA-AS2
IN	135239	SONALI-AS-IN Sonali Internet Services Pvt Ltd
BD	138203	SONALIBANK-AS-AP Sonali Bank Limited
AO	36976	SONANGOL
BD	149497	SONARGAONSUPERNET-AS-AP Sonargaon Supernet
GB	199542	SONASSI
EU	8346	SONATEL SONATEL-AS Autonomous System
BR	263479	SONDA PROCWORK INFORMATICA LTDA
CL	16874	SONDA S.A.
CL	269967	SONDA S.A.
CL	52441	SONDA S.A.
AR	263812	SONDATECH S.A.S.
HK	133199	SONDERCLOUDLIMITED-AS-AP SonderCloud Limited
TR	203216	SONET
UZ	49442	SONET-AS
HK	135652	SONET-AS-AP SONET GLOBAL TECHNOLOGY LIMITED
TW	18182	SONET-TW Sony Network Taiwan Limited
NL	208418	SONEXUS-AS
ZA	328917	SONIC
HK	45136	SONIC-AS-AP Sonic Point Limited
US	1632	SONIC-HEALTHCARE-USA-HNY
US	36669	SONIC-MSM-DATACENTER
US	36150	SONICDRIVEIN
RU	25159	SONICDUO-AS
US	22436	SONICNETINC
BG	39013	SONICOM
US	400069	SONICSPECTRUM-01
EE	57873	SONICTEST
US	23472	SONICWALL-BGP
IN	135821	SONICWIRELESS-AS Sonic Wireless Technologies
US	12092	SONIFI
UA	206544	SONIKA
UA	25141	SONIKO-AS
NE	37385	SONITEL
BE	202191	SONJA
US	15096	SONN
SG	38258	SONY-APAC-AP Sony - ASN for Asia Pacific
AT	16364	SONY-DADC
US	19419	SONY-PICTURES-ENTERTAINMENT
BD	139808	SONYCYBERNET-AS-AP Sony Cyber Net
US	13720	SONYONLINE
JP	9600	SONYTELECOM So-net Corporation
US	7905	SOONER-AS
SG	135134	SOONKEATNEO-AS-AP Soon Keat Neo
AU	7607	SOORPTYLTD-AS-AP Soor Pty Ltd
BR	270436	SOOU TELECOM
BG	202357	SOPHARMA
IN	58976	SOPHOS-AS-AP Sophos Technologies Pvt. Ltd
BR	263576	SOPHUS INFORMACOES CADASTRAIS LTDA - EPP
SG	136537	SOPL-AS-AP SQUAREPOINT OPERATIONS PRIVATE LIMITED
FR	208746	SOPRA-STERIA-ASN
DE	20546	SOPRADO-ANY
BE	202598	SOPRASTERIA
FR	51822	SOPREMA
KR	18315	SORABOLNET-AS-KR Sorabol College
JP	131910	SORACOM SORACOM. INC.
US	11133	SORENSON-99
IT	51853	SORGENIA-AS-NUMBER
IT	204651	SORINT-AS
BD	136416	SOROB2-AS-AP Sorob IT LTD
US	54589	SOROBAN-CAPITAL-PARTNERS-LLC
US	25938	SOROS-FUND-MAN
RU	41127	SOROTELECOM-AS
BR	270819	SOS Internet
BR	268781	SOS REDES TECNOLOGIA E INOVACAO LTDA.
BR	268690	SOS WIFI PROVEDORES LTDA ME
SE	56625	SOS-ALARM $Id: aut-num_AS56625,v 1.2 2012-11-16 10:01:25 liman Exp $
AT	13298	SOS-KINDERDORF-AS
US	46799	SOSASN1
PL	204837	SOSNOWIEC
PL	199147	SOT-AS
BG	50431	SOT-LTD
GB	31742	SOTACONNECT Sotaconnect Network
CH	61322	SOTAL-AS
RU	34467	SOTCOM-AS
DK	43088	SOTEA-AS
FR	209304	SOTECH-AS
US	18619	SOTEL-SYSTEMS
US	32892	SOTELCO-01
ML	21271	SOTELMABGP
ZA	37656	SOTERIA-AS
RU	42483	SOTEX-AS
BR	262572	SOTHIS TECNOLOGIA E SERVICOS DE TELECOMUNICACOES L
RU	43882	SOTLINE-AS
AR	265772	SOTO DANIEL MARIO COMPUS INFORMATICA
IR	49801	SOTOON-CLOUD-INFRASTRUCTURE
RU	56487	SOTRUDNIK-AS
RU	47370	SOTRUDNIK-PLUS-AS
VN	131401	SOTTTTVP-AS-VN Department of Information and Communication of Vinh Phuc
IN	147206	SOUBHAGYA-AS-IN Khandual Nets Private Limited
US	40596	SOUNDBITE
US	10377	SOUNDCHOICE
DE	197157	SOUNDCLOUD
US	18741	SOUNDHOUND1
GB	199799	SOUNDMOUSE
GB	201301	SOUNDMOUSE-IOMART
US	33553	SOUNDTRANSIT
BR	266325	SOURCE CONNECT TELECOMUNICACOES EIRELI ME
GB	61130	SOURCE-MANAGED-SERVICES
NL	209223	SOURCE2CLOUD
US	36277	SOURCECORP-AS
US	55219	SOURCEFIRE-LABS
RO	47621	SOURCENET-AS
PH	18187	SOURCETELECOMS-AS-AP Source Telecoms Inc.
US	8148	SOURCEWELL-TECHNOLOGY
NL	56510	SOURCEXS-AS
IR	207796	SOURENA
BR	268173	SOUSATEC.NET LTDA ME
US	33294	SOUTH-CENTRAL-CONNECT
US	33189	SOUTH-DAKOTA-RESEARCH-AND-EDUCATION-NETWORK
CA	22784	SOUTH-ISLAND-NET
US	54472	SOUTH-JERSEY-RADIOLOGY-ASSOCIATES
US	394701	SOUTH-PLAINS-ELECTRIC-COOP
UA	199491	SOUTH-TELEKOM
US	6528	SOUTH-TELEP
HK	134795	SOUTHASIAUNIVERSAL-AS-AP South Asia Universal Limited
AU	141009	SOUTHCLOUDPTYLTD-AS-AP SouthCloud Pty Ltd
US	30293	SOUTHCO
US	395020	SOUTHEAST-MN-WIFI
US	4557	SOUTHEAST-TEXAS-GIGAPOP
GB	206490	SOUTHENDBC-AS
US	10490	SOUTHERN-CROSSROADS-SOX
US	15155	SOUTHERN-FARM-BUREAU-LIFE-INSURANCE
US	32379	SOUTHERN-GRAPHIC-SYSTEMS-INC
US	54860	SOUTHERN-ILLINOIS-HEALTHCARE
US	15119	SOUTHERN-ILLINOIS-UNIVERSITY
US	13580	SOUTHERN-NETWORK-SERVICES
US	46598	SOUTHERN-OHIO-COMMUNICATION-SERVICES
US	6501	SOUTHERNET
NL	200428	SOUTHERNHILL
US	396307	SOUTHERNIMPERIAL
US	47030	SOUTHERNLINC-PACKETDATA-ASN
US	396181	SOUTHERNLINC-PACKETDATA-ASN2
AU	136994	SOUTHERNPHONE-AS-AP Southern Phone Company Ltd
US	22674	SOUTHERNWINE
IN	134909	SOUTHINDIANBANK-AS THE SOUTH INDIAN BANK LTD
IN	17771	SOUTHONLINE-AS-AP Southern Online Bio Technologies Ltd
US	30441	SOUTHPOINT-1114-6TH-AVE
US	18605	SOUTHPOLE
CZ	34487	SOUTHPRAGUENET
US	26289	SOUTHSIDE-BANCSHARES-INC
US	394031	SOUTHSUBURBANCOLLEGEOFCOOKCOUNTY
BD	132443	SOUTHTECHLIMITED-AS-AP Southtech Limited
RU	43567	SOUTHTEL-AS
RU	206448	SOUTHTRANSTELECOM-AS
US	46632	SOUTHWEST-ARKANSAS-TELEPHONE-COOPERATIVE
US	29755	SOUTHWEST-DISPATCH-CENTER
US	14351	SOUTHWESTERN-EDU
US	32889	SOUTHWESTERN-WIRELESS
ES	208147	SOUTHWESTWARDTELECOM
US	54062	SOUTHWIREPUBLIC
BR	269398	SOUZA E FRANCA LTDA
RU	202934	SOUZELECTRO
GB	60102	SOVA-CAPITAL
RU	3216	SOVAM-AS
RU	44665	SOVCOMFLOT-AS
US	5738	SOVER-ASN
GB	199766	SOVEREIGN
NL	211993	SOVERIN
UA	50375	SOVINFORMTECH-AS
RU	3253	SOVINTEL-EF-AS
RU	42097	SOVTEL-AS
RU	42516	SOVTEST-INTERNET-AS
UA	48589	SOW-A-AS
FR	35009	SOWILO
PL	62031	SOWNET-AS
RS	13004	SOX
ES	199913	SOYTIC
UA	212432	SOYUZNET-AS
UA	57197	SOYUZTELECOM-AS
AT	16099	SOZVERS-NET
IL	212307	SP
CO	267708	SP SISTEMAS PALACIOS LTDA
BR	61719	SP TELECOMUNICACOES EIRELI
US	31799	SP-ARK-ASN-01
RU	206103	SP-AS
SA	60050	SP-ASN
US	394272	SP-ASN01
RU	49722	SP-LINE-AS
US	54252	SP-NYJ
BR	61694	SP2TELECOM LTDA ME
US	63340	SPA-2001NETWORK
ID	56238	SPA-AS-ID PT. SURYAPUTRA ADIPRADANA
ID	63498	SPA-AS-ID PT. SURYAPUTRA ADIPRADANA
RU	205657	SPA-TELECOM-AS
BR	52917	SPACE NET SERV. DE TELECOMUNICACAO EM INF. LTDA-ME
BR	52941	SPACE NETWORK INFORMATICA LTDA
BR	266135	SPACE TELECOM LTDA
BR	268069	SPACE TELECOMUNICACAO EIRELI
RO	50939	SPACE-AS
BD	137578	SPACE-AS-AP Space Walker
RU	210993	SPACECORE
GB	206062	SPACEDATACENTRES
SE	30880	SPACEDUMP-AS This ASN is located on STHIX at Tulegatan Stokab
SE	50827	SPACEDUMP-SPLIT-AS
US	36075	SPACELABS-HEALTHCARE
PL	211516	SPACELINE-AS
US	21623	SPACELINK
BR	269517	SPACENET PROVEDOR TELECOM LTDA
DE	5539	SPACENET SpaceNET AG
RU	34300	SPACENET-AS Internet Service Provider
BD	138212	SPACENET-AS-AP SpaceNet Ltd.
IN	138262	SPACENET-AS-IN Space Broadband
IN	138293	SPACETRA-AS-IN Spacetrade Internet Pvt Ltd
IN	140160	SPACEWOR-AS Spaceworld Communications India Private Limited
US	27277	SPACEX
US	14593	SPACEX-STARLINK
GR	8499	SPACE_HELLAS_AS8499 Space Hellas Network Operation Center NOC
BR	269345	SPACY NET
BR	28136	SPACnet - Projetos Avancados em Computacao
IT	62166	SPADHAUSEN
ES	8637	SPAINWISPCORE SpainWISP, S.L.
MM	138158	SPAL-AS-AP Serge Pun & Associate Myanmar Ltd.
HR	197521	SPAN-AS
US	397075	SPANISH-PEAKS-REGIONAL-HEALTH-CENTER
US	36223	SPANISHFORK-COMMUNITY-NETWORK
US	36395	SPANLINK
TH	45200	SPANSION-TH-AS-AP Spansion Thailand limited
HU	34059	SPAR-HU-AS
US	31777	SPARCC-AS
AT	209463	SPARCRO-AS
AT	31095	SPARIGT-AS Letaliska 26
IQ	208570	SPARK-
RU	49987	SPARK-AS
NZ	4648	SPARK-NZ Global-Gateway Internet
RU	49058	SPARK-TELL-PLT-AS
IN	141315	SPARK496-AS Sparkline Internet Services Pvt.ltd.
SI	42757	SPARKASSE-SI-AS
IT	39825	SPARKINIT-ASN
IN	146869	SPARKINT-AS-IN SPARKLIGHT INTERNET PRIVATE LIMITED
IT	8244	SPARKLENET Multi-National-Customers AS
IN	137118	SPARKLI-AS-IN Sparklink Net Pvt Ltd
IN	135221	SPARKLINE-AS-IN SPARKLINE TECHNOSYS PVT LTD
BD	135881	SPARKNET-AS-AP Md Abul Kashem ta Spark Net
NZ	4771	SPARKNZ Spark New Zealand Trading Ltd.
BD	135882	SPARKONLINE-AS-AP Spark Online
US	30329	SPARKPLUG-SOUTHWEST-LLC
US	23528	SPARKPOST
CA	399688	SPARKSIGNAL
SG	45634	SPARKSTATION-SG-AP 10 Science Park Road
BD	59353	SPARKSYSTEMSLTD-BD Spark Systems Ltd.
AZ	204986	SPARKTEL
RU	199647	SPARKTELL-FEDERAL-BTI
RU	60536	SPARKTELL-LEN
RU	199624	SPARKTELL-NET
RU	56857	SPARKTELL-OPRF
RU	199623	SPARKTELL-SCHERBINKA
RU	199622	SPARKTELL-USPENSKIY
NZ	133124	SPARKVENT-AS-AP Spark Ventures
US	22668	SPARTA-COMMUNITY-HOSPITAL
GR	201827	SPARTAN-
US	33372	SPARTAN-AS
US	10423	SPARTAN-NET
GB	201106	SPARTANHOST
GB	50131	SPARTANHOST
PH	134239	SPARVAINCORPORATED-AS-AP SPARVA INCORPORATED
RU	57561	SPATENT-AS
IT	201058	SPAZIOTEMPO-AS
RU	51570	SPB-AS
RU	35631	SPB-BALTLINE-AS
RU	50674	SPBEX-AS
RU	60722	SPBGASU-AS
RU	199658	SPBIEF-AS
RU	51869	SPBMAPO-NET
BD	135090	SPBML-AS-AP Star Particle Board Mills Limited
RU	29209	SPBMTS-AS Malaya Monetnaya Street 2-A
RU	39503	SPBPU-AS
RU	34843	SPBREALTY-AS
US	16597	SPC
VA	202865	SPC
US	22721	SPC-12
CZ	209795	SPC-NET
TH	139329	SPCL-AS-AP Siam Piwat Company Limited
ES	44233	SPCNET-AS
US	10507	SPCS
CZ	203165	SPCSS
IN	133592	SPCTRM-AS-IN Spectram Telecom Pvt Ltd
IL	207605	SPD
TR	57844	SPD-NET
CN	56006	SPDB-CN Shanghai Pudong Development Bank Co.,Ltd.
IN	136327	SPDBROAD-AS-IN Spd Broadband Pvt Ltd
BR	271145	SPE PIAUI CONECTADO SA
US	22991	SPE-199-26-202
IT	49640	SPE-AS
NL	49627	SPEAKUP Speakup BV
IN	135733	SPEARHEAD-AS SPEARHEAD LIFESTYLE INDIA PRIVATE LIMITED
RU	202202	SPEC-TECH-AS
RU	49390	SPECDEP-AS
MD	48691	SPECIALIST-AS
US	36264	SPECIALIZED-
IN	138771	SPECIFIC-AS Specific Net Pvt. Ltd.
RU	43087	SPECKLESS-AS
GG	212565	SPECSAVERS
AU	141399	SPECSAVERSPTYLTD-AS-AP Specsavers Pty Ltd
US	30710	SPECT-19-AS
US	397469	SPECTEROPS-AS-01
UA	57005	SPECTR-AS
US	17377	SPECTRA-2
US	39952	SPECTRA-AS
US	46899	SPECTRA-LABORATORIES
US	46827	SPECTRA-LABORATORIES-EAST
US	399101	SPECTRA-SOUTH
IN	133712	SPECTRACLOUD-AS Spectra Technologies India Private Limited
IN	134035	SPECTRACLOUD-AS Spectra Technologies India Private Limited
GB	198312	SPECTRAGROUP
NL	62068	SPECTRAIP SpectraIP B.V.
LC	27593	SPECTRAPLUS
NL	47482	SPECTRE
GB	205767	SPECTRON-SERVICES
US	394564	SPECTROTEL-INC
IN	139570	SPECTRUM-AS Spectrum Internet Services
IN	23957	SPECTRUM-AS-IN Spectrum Softtech Solutions P Ltd.
US	21989	SPECTRUM-BRANDS
US	394325	SPECTRUM-VOIP
US	135592	SPECTRUMBRANDS-AS-AP Spectrum Brands, Inc.
BR	267443	SPECTRUMNET TECNOLOGIA INTEGRADA LTDA - ME
AU	17559	SPECTUM-NON-AP Spectrums Core Network
SK	206055	SPECURE
US	32991	SPECUSA-AS
PL	42672	SPEDIMEX
BG	41292	SPEDITOR-NET-AS
IN	135760	SPEDNT-AS Speednet Unique Network Pvt Ltd
IN	137608	SPEDSTER-AS Speedster Communications Pvt. Ltd.
NO	203300	SPEED
BR	265946	SPEED CONECTE SERVICOS DE INTERNET LTDA - ME
BR	268359	SPEED FIBER CONNECTION LTDA ME
BR	269572	SPEED JET TELECOM LTDA
BR	264869	SPEED MAX TELECOMUNICACOES LTDA ME
BR	271493	SPEED NET PEDRA
BR	264244	SPEED NET SERVICOS DE TELECOMUNICACOES LTDA-ME
BR	270653	SPEED NETWORK TELECOM LTDA
BR	263462	SPEED PLANET TELECOMUNICACOES LTDA - EPP
BR	264124	SPEED SERVICE - INTERNET
BR	268297	SPEED SOLUCOES WIRELESS E INFORMATICA LTDA ME
BR	269158	SPEED TELECOM
BR	264586	SPEED TELECOMUNICACOES
BR	263922	SPEED TURBO TELECOM
BR	61674	SPEED WIRELESS SERVICOS DE COMUNICACAO MULTIMIDIA
IN	134937	SPEED-AS Speed Communication
PS	57704	SPEED-CLICK-LTD
BD	136406	SPEED-LINK-AS-AP SPEED LINK
IT	204947	SPEED-NET_SRL
BD	138192	SPEED1-AS-AP Speed Net
IN	132523	SPEED19-AS-IN Speed Touch Net Service
BD	141411	SPEED2-AS-AP SPEED PLUS
BD	133766	SPEED4-AS-AP SPEED ONE
IN	133279	SPEED4NET-AS SPEED4NET
BD	139814	SPEED69NET-AS-AP Speed 69.Net
LB	41068	SPEEDBIT
BR	265034	SPEEDBIT TELECOMUNICACOES LTDA - ME
DE	15657	SPEEDBONE-AS
HK	9229	SPEEDCAST-AP SPEEDCAST Limited
SG	9731	SPEEDCAST-AS-AP Speedcast Singapore Pte Ltd
AU	38456	SPEEDCAST-AU SPEEDCAST AUSTRALIA PTY LIMITED
AU	132160	SPEEDCASTAUSTRALIA-AS-AP SPEEDCAST AUSTRALIA PTY LIMITED
IN	135811	SPEEDCOM-AS Speedcom Internet Services Pvt Ltd
BD	149452	SPEEDCOMMUNICATION-AS-AP Speed Communication
BR	265338	SPEEDCONECT SERVICOS E TECNOLOGIA LTDA - ME
US	64242	SPEEDCONNECT
BR	52635	SPEEDCONNECT - TECNOLOGIA E EQUIPAMENTOS
IN	137169	SPEEDDIG-AS Speedmaxx Digital Networks Pvt Ltd
BR	61857	SPEEDFAST TELECOM LTDA
CA	399226	SPEEDFI
EU	196674	SPEEDFLOW-AS
BR	52704	SPEEDING TELECOM
NL	207551	SPEEDIUM
IN	138787	SPEEDKNG-AS Speedking Infotech Pvt. Ltd.
IT	209345	SPEEDLINE-AS
BD	139042	SPEEDLINKS-AS-AP Speed Links
BD	149058	SPEEDLINKS-AS-AP Speed Links
BR	265293	SPEEDMAX INTERNET BANDA LARGA
PL	43803	SPEEDMEDIA-AS
IT	206355	SPEEDNET
TR	212905	SPEEDNET
BR	268244	SPEEDNET CR
BR	270878	SPEEDNET FIBRA
BR	268389	SPEEDNET FRUTALNET FIBRA E WIRELESS
BR	268517	SPEEDNET INFORMATICA LTDA ME
BR	270758	SPEEDNET LTDA EPP
BR	265990	SPEEDNET TECNOLOGIA DIGITAL LTDA-ME
BR	271469	SPEEDNET TELECOM
PL	203778	SPEEDNET-AS
BD	136009	SPEEDNET-AS-AP SpeedNet
ID	9251	SPEEDNET-ID PT Speed Internet Digital
IN	138738	SPEEDNET4-AS-IN speed net
BR	267648	SPEEDNETMAIS TELECOMUNICACOES LTDA - ME
HK	139265	SPEEDNETWORK-AS-AP HONG KONG SPEED NETWORK TECHNOLOGY CO., LIMITED
IN	139498	SPEEDO-AS-IN Speedostar Telco Private Limited
KR	18318	SPEEDON-AS-KR LG HelloVision Corp.
BD	136461	SPEEDONLINE Speed Online
BD	134382	SPEEDONLINE-AS-AP SPEED ONLINE
IN	45954	SPEEDONLINE-AS-AP SpeedOnline.Net.Pvt.Ltd.
KR	9770	SPEEDONSTV-AS-KR LG HelloVision Corp.
DE	34225	SPEEDPARTNER
BR	269612	SPEEDRS TECNOLOGIA DA INFORMACAO LTDA
BR	53218	SPEEDSERVICE TELECOMUNICACOES LTDA
BD	134749	SPEEDTECHONLINE-AS-AP SPEED TECH ONLINE
IT	204107	SPEEDTEL
PL	201001	SPEEDTRANSFER-AS
